AGZS_ID,REMNANTS_DATE,DAYSALES
133,2013-01-28T23:59:00,934
134,2013-01-28T23:59:00,814
135,2013-01-28T23:59:00,1497
136,2013-01-28T23:59:00,1409
137,2013-01-28T23:59:00,1045
138,2013-01-28T23:59:00,1121
139,2013-01-28T23:59:00,1900
327,2013-01-28T23:59:00,863
114,2013-01-29T23:59:00,550
115,2013-01-29T23:59:00,343
116,2013-01-29T23:59:00,1006
117,2013-01-29T23:59:00,1836
118,2013-01-29T23:59:00,2364
119,2013-01-29T23:59:00,1276
120,2013-01-29T23:59:00,1060
121,2013-01-29T23:59:00,313
122,2013-01-29T23:59:00,356
123,2013-01-29T23:59:00,1547
124,2013-01-29T23:59:00,1787
125,2013-01-29T23:59:00,1071
126,2013-01-29T23:59:00,702
127,2013-01-29T23:59:00,770
128,2013-01-29T23:59:00,1010
129,2013-01-29T23:59:00,510
130,2013-01-29T23:59:00,1744
131,2013-01-29T23:59:00,1328
132,2013-01-29T23:59:00,1813
133,2013-01-29T23:59:00,796
134,2013-01-29T23:59:00,960
135,2013-01-29T23:59:00,1496
136,2013-01-29T23:59:00,1368
137,2013-01-29T23:59:00,1838
138,2013-01-29T23:59:00,1148
139,2013-01-29T23:59:00,1918
327,2013-01-29T23:59:00,1057
266,2013-01-01T23:59:00,0
266,2013-01-02T23:59:00,0
266,2013-01-03T23:59:00,0
266,2013-01-04T23:59:00,0
266,2013-01-05T23:59:00,0
266,2013-01-06T23:59:00,0
266,2013-01-07T23:59:00,0
266,2013-01-08T23:59:00,0
266,2013-01-09T23:59:00,0
266,2013-01-10T23:59:00,0
266,2013-01-11T23:59:00,0
266,2013-01-12T23:59:00,0
266,2013-01-13T23:59:00,0
266,2013-01-14T23:59:00,0
266,2013-01-15T23:59:00,0
266,2013-01-16T23:59:00,0
266,2013-01-17T23:59:00,0
266,2013-01-18T23:59:00,105
266,2013-01-19T23:59:00,266
266,2013-01-20T23:59:00,271
266,2013-01-21T23:59:00,179
266,2013-01-22T23:59:00,316
266,2013-01-23T23:59:00,258
266,2013-01-24T23:59:00,452
266,2013-01-25T23:59:00,374
266,2013-01-26T23:59:00,427
266,2013-01-27T23:59:00,510
266,2013-01-28T23:59:00,502
266,2013-01-29T23:59:00,468
105,2013-01-01T23:59:00,63
106,2013-01-01T23:59:00,593
107,2013-01-01T23:59:00,346
108,2013-01-01T23:59:00,1006
109,2013-01-01T23:59:00,666
110,2013-01-01T23:59:00,856
111,2013-01-01T23:59:00,497
112,2013-01-01T23:59:00,818
328,2013-01-01T23:59:00,277
329,2013-01-01T23:59:00,270
330,2013-01-01T23:59:00,0
105,2013-01-02T23:59:00,1293
106,2013-01-02T23:59:00,1722
107,2013-01-02T23:59:00,721
108,2013-01-02T23:59:00,1474
109,2013-01-02T23:59:00,2062
110,2013-01-02T23:59:00,2420
111,2013-01-02T23:59:00,863
112,2013-01-02T23:59:00,1318
328,2013-01-02T23:59:00,1263
116,2013-03-31T23:59:00,1341
117,2013-03-31T23:59:00,1235
118,2013-03-31T23:59:00,1192
119,2013-03-31T23:59:00,392
120,2013-03-31T23:59:00,794
121,2013-03-31T23:59:00,530
122,2013-03-31T23:59:00,293
123,2013-03-31T23:59:00,735
124,2013-03-31T23:59:00,971
125,2013-03-31T23:59:00,719
126,2013-03-31T23:59:00,275
127,2013-03-31T23:59:00,757
128,2013-03-31T23:59:00,895
129,2013-03-31T23:59:00,523
130,2013-03-31T23:59:00,1116
131,2013-03-31T23:59:00,1022
132,2013-03-31T23:59:00,1061
133,2013-03-31T23:59:00,403
134,2013-03-31T23:59:00,745
135,2013-03-31T23:59:00,1184
136,2013-03-31T23:59:00,1002
137,2013-03-31T23:59:00,1046
138,2013-03-31T23:59:00,1161
139,2013-03-31T23:59:00,1697
327,2013-03-31T23:59:00,673
407,2014-07-01T00:00:00,2923
194,2013-10-27T23:59:00,513
265,2013-10-27T23:59:00,1309
266,2013-10-27T23:59:00,2163
267,2013-10-27T23:59:00,606
268,2013-10-27T23:59:00,688
269,2013-10-27T23:59:00,956
270,2013-10-27T23:59:00,1332
285,2013-10-27T23:59:00,1906
407,2014-07-02T00:00:00,2301
286,2013-10-27T23:59:00,2374
287,2013-10-27T23:59:00,3410
288,2013-10-27T23:59:00,538
290,2013-10-27T23:59:00,565
407,2014-07-03T00:00:00,2401
407,2014-07-04T00:00:00,2941
407,2014-07-05T00:00:00,2665
407,2014-07-06T00:00:00,2617
407,2014-07-07T00:00:00,3026
407,2014-07-08T00:00:00,3257
407,2014-07-09T00:00:00,2104
407,2014-07-10T00:00:00,2279
786,2014-10-13T23:59:00,1002
787,2014-10-13T23:59:00,1488
788,2014-10-13T23:59:00,569
790,2014-10-13T23:59:00,2631
789,2014-10-13T23:59:00,1330
791,2014-10-13T23:59:00,831
792,2014-10-13T23:59:00,1271
793,2014-10-13T23:59:00,879
845,2014-10-13T23:59:00,1962
843,2014-10-13T23:59:00,1738
846,2014-10-13T23:59:00,806
844,2014-10-13T23:59:00,1917
847,2014-10-13T23:59:00,1074
842,2014-10-13T23:59:00,1658
848,2014-10-13T23:59:00,4463
849,2014-10-13T23:59:00,712
850,2014-10-13T23:59:00,861
851,2014-10-13T23:59:00,961
852,2014-10-13T23:59:00,639
853,2014-10-13T23:59:00,1087
854,2014-10-13T23:59:00,1815
855,2014-10-13T23:59:00,923
898,2014-10-13T23:59:00,3959
900,2014-10-13T23:59:00,1448
901,2014-10-13T23:59:00,1028
856,2014-10-13T23:59:00,3261
741,2014-10-13T23:59:00,857
744,2014-10-13T23:59:00,1395
745,2014-10-13T23:59:00,2678
756,2014-10-13T23:59:00,1324
758,2014-10-13T23:59:00,1833
748,2014-10-13T23:59:00,2367
749,2014-10-13T23:59:00,2226
750,2014-10-13T23:59:00,1286
752,2014-10-13T23:59:00,699
754,2014-10-13T23:59:00,1725
768,2014-10-13T23:59:00,869
769,2014-10-13T23:59:00,1825
740,2014-10-13T23:59:00,2723
743,2014-10-13T23:59:00,1546
742,2014-10-13T23:59:00,521
751,2014-10-13T23:59:00,2203
760,2014-10-13T23:59:00,1909
747,2014-10-13T23:59:00,5154
746,2014-10-13T23:59:00,2452
732,2014-10-13T23:59:00,2381
757,2014-10-13T23:59:00,1296
755,2014-10-13T23:59:00,905
766,2014-10-13T23:59:00,1785
764,2014-10-13T23:59:00,477
762,2014-10-13T23:59:00,1641
761,2014-10-13T23:59:00,1556
765,2014-10-13T23:59:00,1136
759,2014-10-13T23:59:00,1064
763,2014-10-13T23:59:00,877
885,2014-10-13T23:59:00,1680
767,2014-10-13T23:59:00,821
894,2014-10-13T23:59:00,0
891,2014-10-13T23:59:00,0
892,2014-10-13T23:59:00,278
893,2014-10-13T23:59:00,0
886,2014-10-13T23:59:00,1421
887,2014-10-13T23:59:00,0
888,2014-10-13T23:59:00,0
889,2014-10-13T23:59:00,0
890,2014-10-13T23:59:00,2308
895,2014-10-13T23:59:00,1459
773,2014-10-13T23:59:00,553
772,2014-10-13T23:59:00,3854
753,2014-10-13T23:59:00,1628
771,2014-10-13T23:59:00,502
770,2014-10-13T23:59:00,955
774,2014-10-13T23:59:00,4802
775,2014-10-13T23:59:00,1872
873,2014-10-13T23:59:00,306
485,2013-10-02T00:00:00,0
485,2013-10-03T00:00:00,0
485,2013-10-04T00:00:00,0
485,2013-10-05T00:00:00,0
485,2013-10-06T00:00:00,0
485,2013-10-07T00:00:00,0
485,2013-10-08T00:00:00,0
485,2013-10-09T00:00:00,0
485,2013-10-10T00:00:00,0
485,2013-10-11T00:00:00,0
485,2013-10-12T00:00:00,0
485,2013-10-13T00:00:00,0
485,2013-10-14T00:00:00,0
485,2013-10-15T00:00:00,0
485,2013-10-16T00:00:00,0
485,2013-10-17T00:00:00,0
485,2013-10-18T00:00:00,0
485,2013-10-19T00:00:00,0
485,2013-10-20T00:00:00,10
485,2013-10-21T00:00:00,0
485,2013-10-22T00:00:00,0
485,2013-10-23T00:00:00,0
485,2013-10-24T00:00:00,573
485,2013-10-25T00:00:00,447
485,2013-10-26T00:00:00,517
485,2013-10-27T00:00:00,643
485,2013-10-28T00:00:00,545
485,2013-10-29T00:00:00,349
485,2013-10-30T00:00:00,475
485,2013-10-31T00:00:00,335
485,2013-11-01T00:00:00,384
485,2013-11-02T00:00:00,313
485,2013-11-03T00:00:00,370
485,2013-11-04T00:00:00,424
485,2013-11-05T00:00:00,459
485,2013-11-06T00:00:00,352
485,2013-11-07T00:00:00,249
485,2013-11-08T00:00:00,461
485,2013-11-09T00:00:00,395
485,2013-11-10T00:00:00,560
485,2013-11-11T00:00:00,301
485,2013-11-12T00:00:00,597
485,2013-11-13T00:00:00,553
485,2013-11-14T00:00:00,435
485,2013-11-15T00:00:00,736
485,2013-11-16T00:00:00,377
485,2013-11-17T00:00:00,643
485,2013-11-18T00:00:00,569
485,2013-11-19T00:00:00,478
485,2013-11-20T00:00:00,572
485,2013-11-21T00:00:00,358
485,2013-11-22T00:00:00,676
485,2013-11-23T00:00:00,415
485,2013-11-24T00:00:00,514
485,2013-11-25T00:00:00,656
485,2013-11-26T00:00:00,547
485,2013-11-27T00:00:00,545
485,2013-11-28T00:00:00,461
485,2013-11-29T00:00:00,753
485,2013-11-30T00:00:00,447
485,2013-12-01T00:00:00,576
485,2013-12-02T00:00:00,677
485,2013-12-03T00:00:00,469
485,2013-12-04T00:00:00,678
485,2013-12-05T00:00:00,728
107,2012-07-29T00:00:00,1221
107,2012-07-30T00:00:00,1563
107,2012-07-31T00:00:00,1513
107,2012-08-01T00:00:00,1396
107,2012-08-02T00:00:00,1643
107,2012-08-03T00:00:00,1565
107,2012-08-04T00:00:00,1389
107,2012-08-05T00:00:00,1221
107,2012-08-06T00:00:00,1563
107,2012-08-07T00:00:00,1513
107,2012-08-08T00:00:00,1396
107,2012-08-09T00:00:00,1643
107,2012-08-10T00:00:00,1565
107,2012-08-11T00:00:00,1389
107,2012-08-12T00:00:00,1221
107,2012-08-13T00:00:00,1563
107,2012-08-14T00:00:00,1513
107,2012-08-15T00:00:00,1396
107,2012-08-16T00:00:00,1643
107,2012-08-17T00:00:00,1565
107,2012-08-18T00:00:00,1389
107,2012-08-19T00:00:00,1221
107,2012-08-20T00:00:00,1563
107,2012-08-21T00:00:00,1513
107,2012-08-22T00:00:00,1396
107,2012-08-23T00:00:00,1643
107,2012-08-24T00:00:00,1565
107,2012-08-25T00:00:00,1389
107,2012-08-26T00:00:00,1221
107,2012-08-27T00:00:00,1563
107,2012-08-28T00:00:00,1513
107,2012-08-29T00:00:00,1396
107,2012-08-30T00:00:00,1643
107,2012-08-31T00:00:00,1565
107,2012-09-01T00:00:00,1601
107,2012-09-02T00:00:00,1353
107,2012-09-03T00:00:00,1646
107,2012-09-04T00:00:00,1293
107,2012-09-05T00:00:00,1396
107,2012-09-06T00:00:00,1623
107,2012-09-07T00:00:00,1479
107,2012-09-08T00:00:00,1678
107,2012-09-09T00:00:00,1191
107,2012-09-10T00:00:00,1754
107,2012-09-11T00:00:00,1687
107,2012-09-12T00:00:00,1176
107,2012-09-13T00:00:00,2256
107,2012-09-14T00:00:00,1608
107,2012-09-15T00:00:00,1459
107,2012-09-16T00:00:00,1269
107,2012-09-17T00:00:00,1563
107,2012-09-18T00:00:00,1486
107,2012-09-19T00:00:00,1477
107,2012-09-20T00:00:00,1481
107,2012-09-21T00:00:00,1616
107,2012-09-22T00:00:00,1389
107,2012-09-23T00:00:00,1221
107,2012-09-24T00:00:00,1304
107,2012-09-25T00:00:00,1513
107,2012-09-26T00:00:00,1670
107,2012-09-27T00:00:00,1812
107,2012-09-28T00:00:00,1565
107,2012-09-29T00:00:00,1202
107,2012-09-30T00:00:00,1374
107,2012-10-01T00:00:00,1563
107,2012-10-02T00:00:00,1513
107,2012-10-03T00:00:00,1396
107,2012-10-04T00:00:00,1643
107,2012-10-05T00:00:00,1565
107,2012-10-06T00:00:00,1389
107,2012-10-07T00:00:00,1221
107,2012-10-08T00:00:00,1563
107,2012-10-09T00:00:00,1513
107,2012-10-10T00:00:00,1396
107,2012-10-11T00:00:00,1643
107,2012-10-12T00:00:00,1565
107,2012-10-13T00:00:00,1389
107,2012-10-14T00:00:00,1221
107,2012-10-15T00:00:00,1563
107,2012-10-16T00:00:00,1513
107,2012-10-17T00:00:00,1396
138,2013-01-16T23:59:00,1473
139,2013-01-16T23:59:00,2257
327,2013-01-16T23:59:00,964
114,2013-01-17T23:59:00,606
115,2013-01-17T23:59:00,224
116,2013-01-17T23:59:00,1048
117,2013-01-17T23:59:00,1540
118,2013-01-17T23:59:00,1935
119,2013-01-17T23:59:00,619
120,2013-01-17T23:59:00,925
121,2013-01-17T23:59:00,427
122,2013-01-17T23:59:00,713
123,2013-01-17T23:59:00,1426
124,2013-01-17T23:59:00,1793
125,2013-01-17T23:59:00,1336
126,2013-01-17T23:59:00,527
127,2013-01-17T23:59:00,968
128,2013-01-17T23:59:00,973
129,2013-01-17T23:59:00,532
130,2013-01-17T23:59:00,1811
131,2013-01-17T23:59:00,657
132,2013-01-17T23:59:00,1302
133,2013-01-17T23:59:00,433
134,2013-01-17T23:59:00,1275
135,2013-01-17T23:59:00,1438
136,2013-01-17T23:59:00,1096
137,2013-01-17T23:59:00,889
138,2013-01-17T23:59:00,1233
139,2013-01-17T23:59:00,2303
327,2013-01-17T23:59:00,897
114,2013-01-18T23:59:00,352
115,2013-01-18T23:59:00,469
116,2013-01-18T23:59:00,952
117,2013-01-18T23:59:00,1982
118,2013-01-18T23:59:00,1995
119,2013-01-18T23:59:00,1023
120,2013-01-18T23:59:00,902
121,2013-01-18T23:59:00,614
122,2013-01-18T23:59:00,477
123,2013-01-18T23:59:00,1491
124,2013-01-18T23:59:00,1430
125,2013-01-18T23:59:00,1497
126,2013-01-18T23:59:00,588
127,2013-01-18T23:59:00,1241
128,2013-01-18T23:59:00,1285
129,2013-01-18T23:59:00,770
130,2013-01-18T23:59:00,1701
131,2013-01-18T23:59:00,1725
132,2013-01-18T23:59:00,2002
133,2013-01-18T23:59:00,430
134,2013-01-18T23:59:00,1698
118,2013-01-09T23:59:00,1864
285,2012-11-01T00:00:00,0
285,2012-11-02T00:00:00,0
285,2012-11-03T00:00:00,904
285,2012-11-04T00:00:00,527
285,2012-11-05T00:00:00,0
285,2012-11-06T00:00:00,645
285,2012-11-07T00:00:00,929
285,2012-11-08T00:00:00,0
285,2012-11-09T00:00:00,0
285,2012-11-10T00:00:00,904
285,2012-11-11T00:00:00,527
285,2012-11-12T00:00:00,0
285,2012-11-13T00:00:00,645
285,2012-11-14T00:00:00,929
285,2012-11-15T00:00:00,0
285,2012-11-16T00:00:00,0
285,2012-11-17T00:00:00,904
285,2012-11-18T00:00:00,527
285,2012-11-19T00:00:00,0
285,2012-11-20T00:00:00,645
285,2012-11-21T00:00:00,929
285,2012-11-22T00:00:00,0
285,2012-11-23T00:00:00,0
285,2012-11-24T00:00:00,904
285,2012-11-25T00:00:00,527
285,2012-11-26T00:00:00,0
285,2012-11-27T00:00:00,645
285,2012-11-28T00:00:00,929
285,2012-11-29T00:00:00,0
285,2012-11-30T00:00:00,0
286,2012-07-02T00:00:00,0
286,2012-07-03T00:00:00,1162
286,2012-07-04T00:00:00,518
